PLAYER,TEAM,AGE,DATE OF BIRTH,COUNTRY,POS,HANDED,DRAFTED,SIGNING TEAM,TYPE,SIGNING AGE,CLAUSE,LENGTH,EXPIRY,EXP. YEAR,CAP HIT,AAV,SALARY,BASE SALARY,S.BONUS,P.BONUS,season,Y_Salary_Cap,Y_Salary_Cap_Percentage
Jean-Sebastien Giguere,-,35,"May 16, 1977",Canada,G,Left,13 - Round 1 - 1995 (HAR),COL,Standard (1-way),34,,2,RFA,2013,"$1,250,000","$1,250,000","$1,250,000","$1,250,000",$0,$0,2012-13,60000000,0.020833333333333332
Jamie Langenbrunner,-,36,"Jul. 24, 1975",United States,RW,Right,35 - Round 2 - 1993 (DAL),STL,35+ (1-way),36,,1,UFA,2013,"$1,250,000","$1,250,000","$1,250,000","$1,250,000",$0,$0,2012-13,60000000,0.020833333333333332
Chuck Kobasew,-,30,"Apr. 17, 1982",Canada,RW,Right,14 - Round 1 - 2001 (CGY),COL,Standard (1-way),29,,2,UFA,2013,"$1,250,000","$1,250,000","$1,250,000","$1,250,000",$0,$0,2012-13,60000000,0.020833333333333332
Patrick Kaleta,-,26,"Jun. 8, 1986",United States,RW,Right,176 - Round 6 - 2004 (BUF),BUF,Standard (1-way),26,,3,UFA,2015,"$1,250,000","$1,250,000","$1,250,000","$1,250,000",$0,$0,2012-13,60000000,0.020833333333333332
Justin Braun,-,25,"Feb. 10, 1987",United States,RD,Right,201 - Round 7 - 2007 (SJS),SJS,Standard (1-way),23,,3,UFA,2015,"$1,250,000","$1,250,000","$1,000,000","$1,000,000",$0,$0,2012-13,60000000,0.020833333333333332
Chris Butler,-,25,"Oct. 27, 1986",United States,RD,Left,96 - Round 4 - 2005 (BUF),CGY,Standard (1-way),24,,2,RFA,2013,"$1,250,000","$1,250,000","$1,200,000","$1,200,000",$0,$0,2012-13,60000000,0.020833333333333332
Jason LaBarbera,-,32,"Jan. 18, 1980",Canada,G,Left,66 - Round 3 - 1998 (NYR),ARI,Standard (1-way),31,,2,UFA,2013,"$1,250,000","$1,250,000","$1,300,000","$1,300,000",$0,$0,2012-13,60000000,0.020833333333333332
Jason Demers,-,24,"Jun. 9, 1988",Canada,RD,Right,186 - Round 7 - 2008 (SJS),SJS,Standard (1-way),22,,2,RFA,2013,"$1,250,000","$1,250,000","$1,400,000","$1,400,000",$0,$0,2012-13,60000000,0.020833333333333332
Blake Comeau,-,26,"Feb. 18, 1986",Canada,"RW, LW",Right,47 - Round 2 - 2004 (NYI),CGY,Standard (1-way),26,,1,UFA,2013,"$1,250,000","$1,250,000","$1,250,000","$1,250,000",$0,$0,2012-13,60000000,0.020833333333333332
Grant Clitsome,-,27,"Apr. 14, 1985",Canada,LD,Left,271 - Round 9 - 2004 (CBJ),CBJ,Standard (1-way),26,,2,UFA,2013,"$1,250,000","$1,250,000","$1,400,000","$1,400,000",$0,$0,2012-13,60000000,0.020833333333333332
Jonathan Bernier,-,23,"Aug. 7, 1988",Canada,G,Left,11 - Round 1 - 2006 (LAK),LAK,Standard (1-way),22,,2,RFA,2013,"$1,250,000","$1,250,000","$1,525,000","$1,525,000",$0,$0,2012-13,60000000,0.020833333333333332
Andrew Alberts,-,31,"Jun. 30, 1981",United States,D,Left,179 - Round 6 - 2001 (BOS),VAN,Standard (1-way),29,,2,UFA,2013,"$1,225,000","$1,225,000","$1,225,000","$1,125,000","$100,000",$0,2012-13,60000000,0.020416666666666666
Raphael Diaz,-,26,"Jan. 9, 1986",Switzerland,RD,Right,-,MTL,Standard (1-way),26,,2,UFA,2014,"$1,225,000","$1,225,000","$1,200,000","$1,200,000",$0,$0,2012-13,60000000,0.020416666666666666
Scott Clemmensen,-,34,"Jul. 23, 1977",United States,G,Left,215 - Round 8 - 1997 (NJD),FLA,Standard (1-way),34,,2,UFA,2014,"$1,200,000","$1,200,000","$1,100,000","$1,100,000",$0,$0,2012-13,60000000,0.02
Cody McCormick,-,29,"Apr. 18, 1983",Canada,"C, RW, LW",Right,144 - Round 5 - 2001 (COL),BUF,Standard (1-way),28,,3,UFA,2014,"$1,200,000","$1,200,000","$1,200,000","$1,200,000",$0,$0,2012-13,60000000,0.02
Cody Franson,-,24,"Aug. 8, 1987",Canada,RD,Right,79 - Round 3 - 2005 (NSH),TOR,Standard (1-way),25,,1,RFA,2013,"$1,200,000","$1,200,000","$1,200,000","$1,200,000",$0,$0,2012-13,60000000,0.02
Patrick Eaves,-,28,"May 1, 1984",Canada,"RW, LW",Right,29 - Round 1 - 2003 (OTT),DET,Standard (1-way),27,,3,UFA,2014,"$1,200,000","$1,200,000","$1,200,000","$1,200,000",$0,$0,2012-13,60000000,0.02
Brad Richardson,-,27,"Feb. 4, 1985",Canada,C,Left,163 - Round 5 - 2003 (COL),LAK,Standard (1-way),26,,2,UFA,2013,"$1,175,000","$1,175,000","$1,350,000","$1,350,000",$0,$0,2012-13,60000000,0.019583333333333335
Brian Lee,-,25,"Mar. 26, 1987",United States,D,Right,9 - Round 1 - 2005 (OTT),TBL,Standard (1-way),25,,2,UFA,2014,"$1,150,000","$1,150,000","$1,000,000","$1,000,000",$0,$0,2012-13,60000000,0.019166666666666665
Mike Lundin,-,27,"Sep. 24, 1984",United States,LD,Left,102 - Round 4 - 2004 (TBL),OTT,Standard (1-way),27,,1,UFA,2013,"$1,150,000","$1,150,000","$1,150,000","$1,150,000",$0,$0,2012-13,60000000,0.019166666666666665
Lars Eller,PIT,23,"May 8, 1989",Denmark,C,Left,13 - Round 1 - 2007 (STL),MTL,Standard (1-way),23,,2,RFA,2014,"$1,150,000","$1,150,000","$1,150,000","$1,150,000",$0,$0,2012-13,60000000,0.019166666666666665
Cody McLeod,-,28,"Jun. 26, 1984",Canada,"LW, RW",Left,-,COL,Standard (1-way),27,,3,UFA,2015,"$1,150,000","$1,150,000","$1,150,000","$1,150,000",$0,$0,2012-13,60000000,0.019166666666666665
Ray Emery,-,Deceased (35),"Sep. 28, 1982",Canada,G,Left,99 - Round 4 - 2001 (OTT),CHI,Standard (1-way),29,,1,UFA,2013,"$1,150,000","$1,150,000","$1,150,000","$1,150,000",$0,$0,2012-13,60000000,0.019166666666666665
Peter Budaj,-,29,"Sep. 18, 1982",Slovakia,G,Left,63 - Round 2 - 2001 (COL),MTL,Standard (1-way),28,,2,UFA,2013,"$1,150,000","$1,150,000","$1,200,000","$1,200,000",$0,$0,2012-13,60000000,0.019166666666666665
Michal Neuvirth,-,24,"Mar. 23, 1988",Czech Republic,G,Left,34 - Round 2 - 2006 (WSH),WSH,Standard (1-way),22,,2,RFA,2013,"$1,150,000","$1,150,000","$1,150,000","$1,150,000",$0,$0,2012-13,60000000,0.019166666666666665
Ben Eager,-,28,"Jan. 22, 1984",Canada,LW,Left,23 - Round 1 - 2002 (ARI),EDM,Standard (1-way),27,,3,UFA,2014,"$1,100,000","$1,100,000","$1,100,000","$1,100,000",$0,$0,2012-13,60000000,0.018333333333333333
Jody Shelley,-,36,"Feb. 7, 1976",Canada,LW,Left,-,PHI,Standard (1-way),34,,3,UFA,2013,"$1,100,000","$1,100,000","$900,000","$900,000",$0,$0,2012-13,60000000,0.018333333333333333
David Steckel,-,30,"Mar. 15, 1982",United States,C,Left,30 - Round 1 - 2001 (LAK),WSH,Standard (1-way),27,,3,UFA,2013,"$1,100,000","$1,100,000","$1,100,000","$1,100,000",$0,$0,2012-13,60000000,0.018333333333333333
Mike Weaver,-,34,"May 2, 1978",Canada,D,Right,-,FLA,Standard (1-way),33,,2,UFA,2014,"$1,100,000","$1,100,000","$1,100,000","$1,100,000",$0,$0,2012-13,60000000,0.018333333333333333
John Mitchell,-,27,"Jan. 22, 1985",Canada,C,Left,158 - Round 5 - 2003 (TOR),COL,Standard (1-way),27,,2,UFA,2014,"$1,100,000","$1,100,000","$1,100,000","$1,100,000",$0,$0,2012-13,60000000,0.018333333333333333
Shawn Thornton,-,34,"Jul. 23, 1977",Canada,"LW, RW",Right,190 - Round 7 - 1997 (TOR),BOS,Standard (1-way),34,,2,UFA,2014,"$1,100,000","$1,100,000","$1,100,000","$1,100,000",$0,$0,2012-13,60000000,0.018333333333333333
Tanner Glass,-,28,"Nov. 29, 1983",Canada,LW,Left,265 - Round 9 - 2003 (FLA),WPG,Standard (1-way),28,,2,UFA,2014,"$1,100,000","$1,100,000","$1,100,000","$1,000,000","$100,000",$0,2012-13,60000000,0.018333333333333333
Mikkel Boedker,-,22,"Dec. 16, 1989",Denmark,"LW, RW",Left,8 - Round 1 - 2008 (ARI),ARI,Standard (1-way),21,,2,RFA,2013,"$1,100,000","$1,100,000","$1,200,000","$1,200,000",$0,$0,2012-13,60000000,0.018333333333333333
Darroll Powe,-,27,"Jun. 22, 1985",Canada,C,Left,-,MIN,Standard (1-way),26,,3,UFA,2014,"$1,066,667","$1,066,667","$1,100,000","$1,100,000",$0,$0,2012-13,60000000,0.017777783333333335
Josh Bailey,-,22,"Oct. 2, 1989",Canada,"RW, LW, C",Left,9 - Round 1 - 2008 (NYI),NYI,Standard (1-way),21,,2,RFA,2013,"$1,050,000","$1,050,000","$1,300,000","$1,300,000",$0,$0,2012-13,60000000,0.0175
Jared Boll,-,26,"May 13, 1986",United States,RW,Right,101 - Round 4 - 2005 (CBJ),CBJ,Standard (1-way),26,,2,UFA,2014,"$1,050,000","$1,050,000","$950,000","$950,000",$0,$0,2012-13,60000000,0.0175
Nick Spaling,-,23,"Sep. 19, 1988",Canada,"C, LW",Left,58 - Round 2 - 2007 (NSH),NSH,Standard (1-way),22,,2,RFA,2013,"$1,050,000","$1,050,000","$1,100,000","$1,100,000",$0,$0,2012-13,60000000,0.0175
Mathieu Perreault,-,24,"Jan. 5, 1988",Canada,"LW, RW, C",Left,177 - Round 6 - 2006 (WSH),WSH,Standard (1-way),24,,2,UFA,2014,"$1,050,000","$1,050,000","$1,000,000","$1,000,000",$0,$0,2012-13,60000000,0.0175
Clayton Stoner,-,27,"Feb. 19, 1985",Canada,LD,Left,79 - Round 3 - 2004 (MIN),MIN,Standard (1-way),27,,2,UFA,2014,"$1,050,000","$1,050,000","$1,000,000","$1,000,000",$0,$0,2012-13,60000000,0.0175
Philip Larsen,-,22,"Dec. 7, 1989",Denmark,D,Right,149 - Round 5 - 2008 (DAL),DAL,Standard (1-way),22,,2,RFA,2014,"$1,025,000","$1,025,000","$900,000","$900,000",$0,$0,2012-13,60000000,0.017083333333333332
Carl Söderberg,-,26,"Oct. 12, 1985",Sweden,"C, LW",Left,49 - Round 2 - 2004 (STL),BOS,Standard (1-way),27,,3,UFA,2015,"$1,008,333","$1,008,333","$1,025,000","$525,000","$500,000",$0,2012-13,60000000,0.01680555
Colby Armstrong,-,29,"Nov. 23, 1982",Canada,RW,Right,21 - Round 1 - 2001 (PIT),MTL,Standard (1-way),29,,1,UFA,2013,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2012-13,60000000,0.016666666666666666
Alexei Kovalev,-,39,"Feb. 24, 1973",Russia,RW,Left,15 - Round 1 - 1991 (NYR),FLA,35+ (1-way),39,,1,UFA,2013,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2012-13,60000000,0.016666666666666666
Marc-Andre Bergeron,-,31,"Oct. 13, 1980",Canada,D,Left,-,TBL,Standard (1-way),30,,2,UFA,2013,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2012-13,60000000,0.016666666666666666
Wade Redden,-,35,"Jun. 12, 1977",Canada,D,Left,2 - Round 1 - 1995 (NYI),STL,35+ (1-way),35,,1,UFA,2013,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2012-13,60000000,0.016666666666666666
Matt Martin,NYI,23,"May 8, 1989",Canada,"LW, RW",Left,148 - Round 5 - 2008 (NYI),NYI,Standard (1-way),23,,4,UFA,2016,"$1,000,000","$1,000,000","$600,000","$600,000",$0,$0,2012-13,60000000,0.016666666666666666
Scott Hannan,-,33,"Jan. 23, 1979",Canada,D,Left,23 - Round 1 - 1997 (SJS),NSH,Standard (1-way),33,,1,UFA,2013,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2012-13,60000000,0.016666666666666666
Brad Boyes,-,30,"Apr. 17, 1982",Canada,"RW, C",Right,24 - Round 1 - 2000 (TOR),NYI,Standard (1-way),30,,1,UFA,2013,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2012-13,60000000,0.016666666666666666
Derek MacKenzie,-,31,"Jun. 11, 1981",Canada,"C, LW",Left,128 - Round 5 - 1999 (ATL),CBJ,Standard (1-way),30,,2,UFA,2014,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2012-13,60000000,0.016666666666666666
Colton Orr,-,30,"Mar. 3, 1982",Canada,RW,Right,-,TOR,Standard (1-way),27,,4,UFA,2013,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2012-13,60000000,0.016666666666666666
Viktor Fasth,-,29,"Aug. 8, 1982",Sweden,G,Left,-,ANA,Standard (1-way),29,,1,UFA,2013,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2012-13,60000000,0.016666666666666666
Maxim Lapierre,-,27,"Mar. 29, 1985",Canada,C,Right,61 - Round 2 - 2003 (MTL),VAN,Standard (1-way),26,,2,UFA,2013,"$1,000,000","$1,000,000","$1,000,000","$900,000","$100,000",$0,2012-13,60000000,0.016666666666666666
B.J. Crombeen,-,26,"Jul. 10, 1985",United States,RW,Right,54 - Round 2 - 2003 (DAL),STL,Standard (1-way),25,,2,UFA,2013,"$1,000,000","$1,000,000","$1,050,000","$1,050,000",$0,$0,2012-13,60000000,0.016666666666666666
Kurtis Foster,-,30,"Nov. 24, 1981",Canada,D,Right,40 - Round 2 - 2000 (CGY),PHI,Standard (1-way),31,,1,UFA,2013,"$950,000","$950,000","$950,000","$950,000",$0,$0,2012-13,60000000,0.015833333333333335
Mike Weber,-,24,"Dec. 16, 1987",United States,LD,Left,57 - Round 2 - 2006 (BUF),BUF,Standard (1-way),23,,2,RFA,2013,"$950,000","$950,000","$1,000,000","$1,000,000",$0,$0,2012-13,60000000,0.015833333333333335
Joey Crabb,-,29,"Apr. 3, 1983",United States,RW,Right,226 - Round 7 - 2002 (NYR),WSH,Standard (1-way),29,,1,UFA,2013,"$950,000","$950,000","$950,000","$950,000",$0,$0,2012-13,60000000,0.015833333333333335
TJ Galiardi,-,24,"Apr. 22, 1988",Canada,LW,Left,55 - Round 2 - 2007 (COL),SJS,Standard (1-way),24,,1,RFA,2013,"$950,000","$950,000","$950,000","$950,000",$0,$0,2012-13,60000000,0.015833333333333335
George Parros,-,32,"Dec. 29, 1979",United States,RW,Right,222 - Round 8 - 1999 (LAK),FLA,Standard (1-way),32,,2,UFA,2014,"$937,500","$937,500","$925,000","$825,000","$100,000",$0,2012-13,60000000,0.015625
Nick Shore,-,19,"Sep. 26, 1992",United States,C,Right,82 - Round 3 - 2011 (LAK),LAK,Entry-Level,20,,3,RFA,2015,"$925,000","$925,000","$925,000","$832,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Hampus Lindholm,BOS,18,"Jan. 20, 1994",Sweden,LD,Left,6 - Round 1 - 2012 (ANA),ANA,Entry-Level,18,,3,RFA,2016,"$925,000","$1,775,000",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Malcolm Subban,CBJ,18,"Dec. 21, 1993",Canada,G,Left,24 - Round 1 - 2012 (BOS),BOS,Entry-Level,18,,3,RFA,2017,"$925,000","$1,525,000",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Griffin Reinhart,-,18,"Jan. 24, 1994",Canada,LD,Left,4 - Round 1 - 2012 (NYI),NYI,Entry-Level,18,,3,RFA,2017,"$925,000","$3,275,000",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Brendan Gaunce,CBJ,18,"Mar. 25, 1994",Canada,"LW, C",Left,26 - Round 1 - 2012 (VAN),VAN,Entry-Level,18,,3,RFA,2017,"$925,000","$1,087,500",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Chad Ruhwedel,NYR,22,"May 7, 1990",United States,RD,Right,-,BUF,Entry-Level,23,,2,RFA,2014,"$925,000","$975,000","$925,000","$832,500","$92,500","$100,000",2012-13,60000000,0.015416666666666667
Danny DeKeyser,-,22,"Mar. 7, 1990",United States,LD,Left,-,DET,Entry-Level,23,,2,RFA,2014,"$925,000","$1,350,000","$925,000","$832,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Adam Larsson,SEA,19,"Nov. 12, 1992",Sweden,RD,Right,4 - Round 1 - 2011 (NJD),NJD,Entry-Level,18,,3,RFA,2014,"$925,000","$925,000","$925,000","$832,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Jonas Brodin,MIN,18,"Jul. 12, 1993",Sweden,LD,Left,10 - Round 1 - 2011 (MIN),MIN,Entry-Level,18,,3,RFA,2015,"$925,000","$1,475,000","$925,000","$832,500","$92,500","$500,000",2012-13,60000000,0.015416666666666667
Matt Dumba,TBL,17,"Jul. 25, 1994",Canada,RD,Right,7 - Round 1 - 2012 (MIN),MIN,Entry-Level,18,,3,RFA,2016,"$925,000","$1,633,333",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Mikhail Grigorenko,-,18,"May 16, 1994",Russia,"C, LW",Left,12 - Round 1 - 2012 (BUF),BUF,Entry-Level,18,,3,RFA,2015,"$925,000","$1,775,000","$925,000","$832,500","$92,500","$850,000",2012-13,60000000,0.015416666666666667
Zemgus Girgensons,BUF,18,"Jan. 5, 1994",Latvia,"LW, C",Left,14 - Round 1 - 2012 (BUF),BUF,Entry-Level,18,,3,RFA,2016,"$925,000","$1,400,000",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Dougie Hamilton,NJD,19,"Jun. 17, 1993",Canada,RD,Right,9 - Round 1 - 2011 (BOS),BOS,Entry-Level,18,,3,RFA,2015,"$925,000","$1,525,000","$925,000","$832,500","$92,500","$212,500",2012-13,60000000,0.015416666666666667
Nathan Beaulieu,-,19,"Dec. 5, 1992",Canada,LD/RD,Left,17 - Round 1 - 2011 (MTL),MTL,Entry-Level,20,,3,RFA,2015,"$925,000","$1,275,000","$925,000","$832,500","$92,500","$350,000",2012-13,60000000,0.015416666666666667
Alex Galchenyuk,-,18,"Feb. 12, 1994",United States,"LW, C, RW",Left,3 - Round 1 - 2012 (MTL),MTL,Entry-Level,18,,3,RFA,2015,"$925,000","$3,225,000","$925,000","$832,500","$92,500","$2,300,000",2012-13,60000000,0.015416666666666667
Filip Forsberg,NSH,17,"Aug. 13, 1994",Sweden,LW,Right,11 - Round 1 - 2012 (WSH),WSH,Entry-Level,18,,3,RFA,2016,"$925,000","$1,491,667",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Gabriel Landeskog,COL,19,"Nov. 23, 1992",Sweden,"LW, C",Left,2 - Round 1 - 2011 (COL),COL,Entry-Level,18,,3,RFA,2014,"$925,000","$3,575,000","$925,000","$832,500","$92,500","$2,650,000",2012-13,60000000,0.015416666666666667
Matt Tennyson,-,22,"Apr. 23, 1990",United States,RD,Right,-,SJS,Entry-Level,22,,2,RFA,2014,"$925,000","$1,175,000","$925,000","$832,500","$92,500","$250,000",2012-13,60000000,0.015416666666666667
Scott Laughton,PHI,18,"May 30, 1994",Canada,"C, LW",Left,20 - Round 1 - 2012 (PHI),PHI,Entry-Level,18,,3,RFA,2017,"$925,000","$1,137,500",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Sean Couturier,PHI,19,"Dec. 7, 1992",United States,C,Left,8 - Round 1 - 2011 (PHI),PHI,Entry-Level,18,,3,RFA,2014,"$925,000","$1,375,000","$925,000","$832,500","$92,500","$450,000",2012-13,60000000,0.015416666666666667
Cameron Schilling,-,23,"Oct. 7, 1988",United States,LD,Left,-,WSH,Entry-Level,23,,2,RFA,2014,"$925,000","$1,775,000","$925,000","$832,500","$92,500","$850,000",2012-13,60000000,0.015416666666666667
Nate Schmidt,WPG,20,"Jul. 16, 1991",United States,LD/RD,Left,-,WSH,Entry-Level,22,,2,RFA,2014,"$925,000","$1,350,000","$925,000","$832,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Tom Wilson,WSH,18,"Mar. 29, 1994",Canada,RW,Right,16 - Round 1 - 2012 (WSH),WSH,Entry-Level,18,,3,RFA,2016,"$925,000","$1,325,000",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Ryan Murray,-,18,"Sep. 27, 1993",Canada,LD,Left,2 - Round 1 - 2012 (CBJ),CBJ,Entry-Level,18,,3,RFA,2016,"$925,000","$3,525,000",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Tyler Biggs,-,19,"Apr. 30, 1993",United States,RW,Right,22 - Round 1 - 2011 (TOR),TOR,Entry-Level,19,,3,UFANo QO,2016,"$925,000","$1,137,500",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Jonathan Marchessault,VGK,21,"Dec. 27, 1990",Canada,"RW, LW",Right,-,CBJ,Entry-Level,21,,3,RFA,2015,"$925,000","$925,000","$925,000","$832,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Radek Faksa,DAL,18,"Jan. 9, 1994",Czech Republic,"C, LW",Left,13 - Round 1 - 2012 (DAL),DAL,Entry-Level,18,,3,RFA,2017,"$925,000","$1,400,000",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Cole Schneider,-,21,"Aug. 26, 1990",United States,"LW, RW",Left,-,OTT,Entry-Level,22,,2,RFA,2014,"$925,000","$925,000","$925,000","$832,500","$92,500",$0,2012-13,60000000,0.015416666666666667
David Musil,-,19,"Apr. 9, 1993",Canada,LD,Left,31 - Round 2 - 2011 (EDM),EDM,Entry-Level,19,,3,RFA,2016,"$925,000","$925,000",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Kellan Lain,-,22,"Aug. 11, 1989",Canada,LW,Left,-,VAN,Entry-Level,22,,1,RFA,2013,"$925,000","$925,000","$925,000","$832,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Justin Schultz,SEA,21,"Jul. 6, 1990",Canada,RD,Right,43 - Round 2 - 2008 (ANA),EDM,Entry-Level,22,,2,RFA,2014,"$925,000","$3,775,000","$925,000","$832,500","$92,500","$2,850,000",2012-13,60000000,0.015416666666666667
Oscar Klefbom,-,18,"Jul. 20, 1993",Sweden,LD,Left,19 - Round 1 - 2011 (EDM),EDM,Entry-Level,19,,3,RFA,2016,"$925,000","$1,275,000",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Ryan Nugent-Hopkins,EDM,19,"Apr. 12, 1993",Canada,"LW, C",Left,1 - Round 1 - 2011 (EDM),EDM,Entry-Level,18,,3,RFA,2014,"$925,000","$3,775,000","$925,000","$832,500","$92,500","$2,850,000",2012-13,60000000,0.015416666666666667
Nail Yakupov,-,18,"Oct. 6, 1993",Russia,"RW, LW",Left,1 - Round 1 - 2012 (EDM),EDM,Entry-Level,20,,3,RFA,2015,"$925,000","$3,775,000","$925,000","$832,500","$92,500","$2,850,000",2012-13,60000000,0.015416666666666667
Joel Armia,MTL,19,"May 31, 1993",Finland,"RW, LW",Right,16 - Round 1 - 2011 (BUF),BUF,Entry-Level,19,,3,RFA,2016,"$925,000","$1,275,000",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Jayson Megna,BOS,22,"Feb. 1, 1990",United States,"C, LW, RW",Right,-,PIT,Entry-Level,22,,2,RFA,2014,"$925,000","$925,000","$925,000","$832,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Andrej Sustr,-,21,"Nov. 29, 1990",Czech Republic,RD,Right,-,TBL,Entry-Level,22,,2,RFA,2014,"$925,000","$1,350,000","$925,000","$832,500","$92,500",$0,2012-13,60000000,0.015416666666666667
J.T. Brown,-,21,"Jul. 2, 1990",United States,RW,Right,-,TBL,Entry-Level,22,,2,RFA,2013,"$925,000","$1,350,000","$925,000","$832,500","$92,500","$850,000",2012-13,60000000,0.015416666666666667
Vladislav Namestnikov,WPG,19,"Nov. 22, 1992",Russia,"LW, RW, C",Left,27 - Round 1 - 2011 (TBL),TBL,Entry-Level,20,,3,RFA,2015,"$925,000","$1,012,500","$925,000","$832,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Derrick Pouliot,DAL,18,"Jan. 16, 1994",Canada,LD,Left,8 - Round 1 - 2012 (PIT),PIT,Entry-Level,18,,3,RFA,2017,"$925,000","$1,350,000",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Olli Määttä,DET,17,"Aug. 22, 1994",Finland,LD,Left,22 - Round 1 - 2012 (PIT),PIT,Entry-Level,18,,3,RFA,2016,"$925,000","$925,000",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Jacob Trouba,NYR,18,"Feb. 26, 1994",United States,RD,Right,9 - Round 1 - 2012 (WPG),WPG,Entry-Level,19,,3,RFA,2016,"$925,000","$1,858,333",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Morgan Rielly,TOR,18,"Mar. 9, 1994",Canada,LD,Left,5 - Round 1 - 2012 (TOR),TOR,Entry-Level,18,,3,RFA,2016,"$925,000","$1,775,000",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Brian Flynn,-,23,"Jul. 26, 1988",United States,RW,Right,-,BUF,Entry-Level,23,,1,RFA,2013,"$925,000","$1,025,000","$925,000","$832,500","$92,500","$100,000",2012-13,60000000,0.015416666666666667
Spencer Abbott,-,24,"Apr. 30, 1988",Canada,LW,Right,-,TOR,Entry-Level,24,,1,RFA,2013,"$925,000","$1,775,000","$925,000","$832,500","$92,500","$850,000",2012-13,60000000,0.015416666666666667
Cody Ceci,EDM,18,"Dec. 21, 1993",Canada,RD,Right,15 - Round 1 - 2012 (OTT),OTT,Entry-Level,18,,3,RFA,2016,"$925,000","$1,400,000",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Rickard Rakell,PIT,19,"May 5, 1993",Sweden,"RW, LW",Right,30 - Round 1 - 2011 (ANA),ANA,Entry-Level,19,,3,RFA,2016,"$925,000","$925,000",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.015416666666666667
Frederik Andersen,CAR,22,"Oct. 2, 1989",Denmark,G,Left,87 - Round 3 - 2012 (ANA),ANA,Entry-Level,22,,2,RFA,2014,"$925,000","$1,775,000","$925,000","$832,500","$92,500","$850,000",2012-13,60000000,0.015416666666666667
Torey Krug,STL,21,"Apr. 12, 1991",United States,LD,Left,-,BOS,Entry-Level,20,,3,10.2(c),2014,"$916,667","$1,704,167","$925,000","$832,500","$92,500","$850,000",2012-13,60000000,0.015277783333333333
Bill Sweatt,-,23,"Sep. 21, 1988",United States,LW,Left,38 - Round 2 - 2007 (CHI),VAN,Entry-Level,21,,3,RFA,2013,"$900,000","$900,000","$900,000","$810,000","$90,000",$0,2012-13,60000000,0.015
Alexander Burmistrov,-,20,"Oct. 21, 1991",Russia,"C, RW",Left,8 - Round 1 - 2010 (ATL),ATL,Entry-Level,18,,3,RFA,2013,"$900,000","$1,500,000","$900,000","$810,000","$90,000","$650,000",2012-13,60000000,0.015
Anders Nilsson,-,22,"Mar. 19, 1990",Sweden,G,Left,62 - Round 3 - 2009 (NYI),NYI,Entry-Level,21,,3,RFA,2014,"$900,000","$1,750,000","$900,000","$810,000","$90,000","$850,000",2012-13,60000000,0.015
Joe Cannata,-,22,"Jan. 2, 1990",United States,G,Left,173 - Round 6 - 2009 (VAN),VAN,Entry-Level,22,,2,RFA,2014,"$900,000","$900,000","$900,000","$810,000","$90,000",$0,2012-13,60000000,0.015
