PLAYER,TEAM,AGE,DATE OF BIRTH,COUNTRY,POS,HANDED,DRAFTED,SIGNING TEAM,TYPE,SIGNING AGE,CLAUSE,LENGTH,EXPIRY,EXP. YEAR,CAP HIT,AAV,SALARY,BASE SALARY,S.BONUS,P.BONUS,season,Y_Salary_Cap,Y_Salary_Cap_Percentage
Kris Russell,-,26,"May 2, 1987",Canada,LD/RD,Left,67 - Round 3 - 2005 (CBJ),CGY,Standard (1-way),26,,1,UFA,2014,"$1,500,000","$1,500,000","$1,500,000","$1,500,000",$0,$0,2013-14,64300000,0.02332814930015552
Mikael Backlund,CGY,24,"Mar. 17, 1989",Sweden,C,Left,24 - Round 1 - 2007 (CGY),CGY,Standard (1-way),24,,2,RFA,2015,"$1,500,000","$1,500,000","$1,500,000","$1,450,000","$50,000",$0,2013-14,64300000,0.02332814930015552
Jason Demers,-,25,"Jun. 9, 1988",Canada,RD,Right,186 - Round 7 - 2008 (SJS),SJS,Standard (1-way),25,,1,RFA,2014,"$1,500,000","$1,500,000","$1,500,000","$1,500,000",$0,$0,2013-14,64300000,0.02332814930015552
Brenden Morrow,-,34,"Jan. 16, 1979",Canada,LW,Left,25 - Round 1 - 1997 (DAL),STL,Standard (1-way),34,NTC,1,UFA,2014,"$1,500,000","$1,500,000","$1,500,000","$1,500,000",$0,$0,2013-14,64300000,0.02332814930015552
Nick Spaling,-,24,"Sep. 19, 1988",Canada,"C, LW",Left,58 - Round 2 - 2007 (NSH),NSH,Standard (1-way),24,,1,RFA,2014,"$1,500,000","$1,500,000","$1,500,000","$1,500,000",$0,$0,2013-14,64300000,0.02332814930015552
Jay Harrison,-,30,"Nov. 3, 1982",Canada,LD,Left,82 - Round 3 - 2001 (TOR),CAR,Standard (1-way),29,,3,UFA,2016,"$1,500,000","$1,500,000","$1,500,000","$1,500,000",$0,$0,2013-14,64300000,0.02332814930015552
Kyle Palmieri,NYI,22,"Feb. 1, 1991",United States,"RW, LW",Right,26 - Round 1 - 2009 (ANA),ANA,Standard (1-way),22,,3,RFA,2016,"$1,466,667","$1,466,667","$1,350,000","$1,350,000",$0,$0,2013-14,64300000,0.022809751166407464
Peter Budaj,-,30,"Sep. 18, 1982",Slovakia,G,Left,63 - Round 2 - 2001 (COL),MTL,Standard (1-way),30,,2,UFA,2015,"$1,400,000","$1,400,000","$1,400,000","$1,400,000",$0,$0,2013-14,64300000,0.02177293934681182
Drew Miller,-,29,"Feb. 17, 1984",United States,"LW, RW",Left,186 - Round 6 - 2003 (ANA),DET,Standard (1-way),29,,3,UFA,2016,"$1,350,000","$1,350,000","$1,350,000","$1,150,000","$200,000",$0,2013-14,64300000,0.020995334370139968
Jannik Hansen,-,27,"Mar. 15, 1986",Denmark,RW,Right,287 - Round 9 - 2004 (VAN),VAN,Standard (1-way),25,,3,UFA,2014,"$1,350,000","$1,350,000","$1,100,000","$1,100,000",$0,$0,2013-14,64300000,0.020995334370139968
Matt Beleskey,-,25,"Jun. 7, 1988",Canada,LW,Left,112 - Round 4 - 2006 (ANA),ANA,Standard (1-way),25,,2,UFA,2015,"$1,350,000","$1,350,000","$1,300,000","$1,300,000",$0,$0,2013-14,64300000,0.020995334370139968
Mike Rupp,-,33,"Jan. 13, 1980",United States,C,Left,76 - Round 3 - 2000 (NJD),NYR,Standard (1-way),31,,3,UFA,2014,"$1,333,333","$1,333,333","$1,200,000","$1,200,000",$0,$0,2013-14,64300000,0.020736127527216174
Trevor Lewis,LAK,26,"Jan. 8, 1987",United States,"RW, C",Right,17 - Round 1 - 2006 (LAK),LAK,Standard (1-way),26,,1,UFA,2014,"$1,325,000","$1,325,000","$1,325,000","$1,325,000",$0,$0,2013-14,64300000,0.020606531881804044
Martin Biron,-,35,"Aug. 15, 1977",Canada,G,Left,16 - Round 1 - 1995 (BUF),NYR,Standard (1-way),34,,2,UFA,2014,"$1,300,000","$1,300,000","$1,300,000","$1,300,000",$0,$0,2013-14,64300000,0.02021772939346812
Vladimír Sobotka,-,25,"Jul. 2, 1987",Czech Republic,"LW, C",Left,106 - Round 4 - 2005 (BOS),STL,Standard (1-way),23,,3,RFA,2014,"$1,300,000","$1,300,000","$1,400,000","$1,400,000",$0,$0,2013-14,64300000,0.02021772939346812
Daniel Paille,-,29,"Apr. 15, 1984",Canada,LW,Left,20 - Round 1 - 2002 (BUF),BOS,Standard (1-way),28,,3,UFA,2015,"$1,300,000","$1,300,000","$1,300,000","$1,300,000",$0,$0,2013-14,64300000,0.02021772939346812
Benoit Pouliot,-,26,"Sep. 29, 1986",Canada,LW,Left,4 - Round 1 - 2005 (MIN),NYR,Standard (1-way),26,,1,UFA,2014,"$1,300,000","$1,300,000","$1,300,000","$1,300,000",$0,$0,2013-14,64300000,0.02021772939346812
Mark Fayne,-,26,"May 15, 1987",United States,RD,Right,155 - Round 5 - 2005 (NJD),NJD,Standard (1-way),25,,2,UFA,2014,"$1,300,000","$1,300,000","$1,400,000","$1,400,000",$0,$0,2013-14,64300000,0.02021772939346812
Marcus Krüger,-,23,"May 27, 1990",Sweden,C,Left,149 - Round 5 - 2009 (CHI),CHI,Standard (1-way),23,,2,RFA,2015,"$1,287,500","$1,287,500","$1,250,000","$1,250,000",$0,$0,2013-14,64300000,0.020023328149300156
Mark Fraser,-,26,"Sep. 29, 1986",Canada,D,Left,84 - Round 3 - 2005 (NJD),TOR,Standard (1-way),26,,1,UFA,2014,"$1,275,000","$1,275,000","$1,275,000","$875,000","$400,000",$0,2013-14,64300000,0.01982892690513219
Brendan Smith,NJD,24,"Feb. 8, 1989",Canada,"LD/RD, LW",Left,27 - Round 1 - 2007 (DET),DET,Standard (1-way),24,,2,RFA,2015,"$1,262,500","$1,262,500","$1,250,000","$1,250,000",$0,$0,2013-14,64300000,0.01963452566096423
Patrick Kaleta,-,27,"Jun. 8, 1986",United States,RW,Right,176 - Round 6 - 2004 (BUF),BUF,Standard (1-way),26,,3,UFA,2015,"$1,250,000","$1,250,000","$1,250,000","$1,250,000",$0,$0,2013-14,64300000,0.019440124416796267
Justin Braun,-,26,"Feb. 10, 1987",United States,RD,Right,201 - Round 7 - 2007 (SJS),SJS,Standard (1-way),23,,3,UFA,2015,"$1,250,000","$1,250,000","$1,250,000","$1,250,000",$0,$0,2013-14,64300000,0.019440124416796267
Mark Letestu,-,28,"Feb. 4, 1985",Canada,"C, RW",Right,-,CBJ,Standard (1-way),28,,2,UFA,2015,"$1,250,000","$1,250,000","$1,200,000","$1,100,000","$100,000",$0,2013-14,64300000,0.019440124416796267
Jhonas Enroth,-,25,"Jun. 25, 1988",Sweden,G,Left,46 - Round 2 - 2006 (BUF),BUF,Standard (1-way),25,,2,UFA,2015,"$1,250,000","$1,250,000","$1,250,000","$1,250,000",$0,$0,2013-14,64300000,0.019440124416796267
TJ Galiardi,-,25,"Apr. 22, 1988",Canada,LW,Left,55 - Round 2 - 2007 (COL),CGY,Standard (1-way),25,,1,UFA,2014,"$1,250,000","$1,250,000","$1,250,000","$1,250,000",$0,$0,2013-14,64300000,0.019440124416796267
Erik Condra,-,26,"Aug. 6, 1986",United States,RW,Right,211 - Round 7 - 2006 (OTT),OTT,Standard (1-way),26,,2,UFA,2015,"$1,250,000","$1,250,000","$1,200,000","$1,200,000",$0,$0,2013-14,64300000,0.019440124416796267
Raphael Diaz,-,27,"Jan. 9, 1986",Switzerland,RD,Right,-,MTL,Standard (1-way),26,,2,UFA,2014,"$1,225,000","$1,225,000","$1,250,000","$1,250,000",$0,$0,2013-14,64300000,0.019051321928460343
Jacob Markström,CGY,23,"Jan. 31, 1990",Sweden,G,Left,31 - Round 2 - 2008 (FLA),FLA,Standard (2-way),23,,2,RFA,2015,"$1,200,000","$1,200,000","$1,000,000","$1,000,000",$0,$0,2013-14,64300000,0.01866251944012442
Scott Clemmensen,-,35,"Jul. 23, 1977",United States,G,Left,215 - Round 8 - 1997 (NJD),FLA,Standard (1-way),34,,2,UFA,2014,"$1,200,000","$1,200,000","$1,300,000","$1,300,000",$0,$0,2013-14,64300000,0.01866251944012442
Cody McCormick,-,30,"Apr. 18, 1983",Canada,"C, RW, LW",Right,144 - Round 5 - 2001 (COL),BUF,Standard (1-way),28,,3,UFA,2014,"$1,200,000","$1,200,000","$1,000,000","$1,000,000",$0,$0,2013-14,64300000,0.01866251944012442
Magnus Pääjärvi,-,22,"Apr. 12, 1991",Sweden,"LW, RW",Left,10 - Round 1 - 2009 (EDM),STL,Standard (1-way),22,,2,RFA,2015,"$1,200,000","$1,200,000","$1,000,000","$1,000,000",$0,$0,2013-14,64300000,0.01866251944012442
Patrick Eaves,-,29,"May 1, 1984",Canada,"RW, LW",Right,29 - Round 1 - 2003 (OTT),DET,Standard (1-way),27,,3,UFA,2014,"$1,200,000","$1,200,000","$1,200,000","$1,200,000",$0,$0,2013-14,64300000,0.01866251944012442
David Schlemko,-,26,"May 7, 1987",Canada,LD,Left,-,ARI,Standard (1-way),25,,2,UFA,2015,"$1,187,500","$1,187,500","$1,100,000","$1,100,000",$0,$0,2013-14,64300000,0.018468118195956455
Brian Lee,-,26,"Mar. 26, 1987",United States,D,Right,9 - Round 1 - 2005 (OTT),TBL,Standard (1-way),25,,2,UFA,2014,"$1,150,000","$1,150,000","$1,300,000","$1,300,000",$0,$0,2013-14,64300000,0.017884914463452566
Lars Eller,PIT,24,"May 8, 1989",Denmark,C,Left,13 - Round 1 - 2007 (STL),MTL,Standard (1-way),23,,2,RFA,2014,"$1,150,000","$1,150,000","$1,150,000","$1,150,000",$0,$0,2013-14,64300000,0.017884914463452566
Cody McLeod,-,29,"Jun. 26, 1984",Canada,"LW, RW",Left,-,COL,Standard (1-way),27,,3,UFA,2015,"$1,150,000","$1,150,000","$1,150,000","$1,150,000",$0,$0,2013-14,64300000,0.017884914463452566
Michael Stone,-,23,"Jun. 7, 1990",Canada,RD,Right,69 - Round 3 - 2008 (ARI),ARI,Standard (1-way),23,,3,RFA,2016,"$1,150,000","$1,150,000","$800,000","$800,000",$0,$0,2013-14,64300000,0.017884914463452566
Brad Richardson,-,28,"Feb. 4, 1985",Canada,C,Left,163 - Round 5 - 2003 (COL),VAN,Standard (1-way),28,,2,UFA,2015,"$1,150,000","$1,150,000","$1,150,000","$1,150,000",$0,$0,2013-14,64300000,0.017884914463452566
Cam Atkinson,PHI,24,"Jun. 5, 1989",United States,"RW, LW",Right,157 - Round 6 - 2008 (CBJ),CBJ,Standard (1-way),24,,2,RFA,2015,"$1,150,000","$1,150,000","$1,125,000","$1,125,000",$0,$0,2013-14,64300000,0.017884914463452566
Mats Zuccarello,MIN,25,"Sep. 1, 1987",Norway,"RW, LW",Left,-,NYR,Standard (1-way),25,,1,RFA,2014,"$1,150,000","$1,150,000","$1,150,000","$1,150,000",$0,$0,2013-14,64300000,0.017884914463452566
B.J. Crombeen,-,27,"Jul. 10, 1985",United States,RW,Right,54 - Round 2 - 2003 (DAL),TBL,Standard (1-way),27,,2,UFA,2015,"$1,150,000","$1,150,000","$1,150,000","$1,150,000",$0,$0,2013-14,64300000,0.017884914463452566
Ben Eager,-,29,"Jan. 22, 1984",Canada,LW,Left,23 - Round 1 - 2002 (ARI),EDM,Standard (1-way),27,,3,UFA,2014,"$1,100,000","$1,100,000","$1,200,000","$1,200,000",$0,$0,2013-14,64300000,0.017107309486780714
Mike Weaver,-,35,"May 2, 1978",Canada,D,Right,-,FLA,Standard (1-way),33,,2,UFA,2014,"$1,100,000","$1,100,000","$1,100,000","$1,100,000",$0,$0,2013-14,64300000,0.017107309486780714
John Mitchell,-,28,"Jan. 22, 1985",Canada,C,Left,158 - Round 5 - 2003 (TOR),COL,Standard (1-way),27,,2,UFA,2014,"$1,100,000","$1,100,000","$1,100,000","$1,100,000",$0,$0,2013-14,64300000,0.017107309486780714
Shawn Thornton,-,35,"Jul. 23, 1977",Canada,"LW, RW",Right,190 - Round 7 - 1997 (TOR),BOS,Standard (1-way),34,,2,UFA,2014,"$1,100,000","$1,100,000","$1,100,000","$1,100,000",$0,$0,2013-14,64300000,0.017107309486780714
Alec Martinez,VGK,25,"Jul. 26, 1987",United States,LD,Left,95 - Round 4 - 2007 (LAK),LAK,Standard (1-way),25,,2,UFA,2015,"$1,100,000","$1,100,000","$1,100,000","$1,100,000",$0,$0,2013-14,64300000,0.017107309486780714
Tanner Glass,-,29,"Nov. 29, 1983",Canada,LW,Left,265 - Round 9 - 2003 (FLA),WPG,Standard (1-way),28,,2,UFA,2014,"$1,100,000","$1,100,000","$1,100,000","$1,100,000",$0,$0,2013-14,64300000,0.017107309486780714
Maxim Lapierre,-,28,"Mar. 29, 1985",Canada,C,Right,61 - Round 2 - 2003 (MTL),STL,Standard (1-way),28,,2,UFA,2015,"$1,100,000","$1,100,000","$1,000,000","$1,000,000",$0,$0,2013-14,64300000,0.017107309486780714
Ben Lovejoy,-,29,"Feb. 20, 1984",United States,RD,Right,-,ANA,Standard (1-way),29,,3,UFA,2016,"$1,100,000","$1,100,000","$1,000,000","$1,000,000",$0,$0,2013-14,64300000,0.017107309486780714
Kyle Clifford,TOR,22,"Jan. 13, 1991",Canada,LW,Left,35 - Round 2 - 2009 (LAK),LAK,Standard (1-way),22,,2,RFA,2015,"$1,075,000","$1,075,000","$950,000","$800,000","$150,000",$0,2013-14,64300000,0.01671850699844479
Darroll Powe,-,28,"Jun. 22, 1985",Canada,C,Left,-,MIN,Standard (1-way),26,,3,UFA,2014,"$1,066,667","$1,066,667","$1,150,000","$1,150,000",$0,$0,2013-14,64300000,0.01658891135303266
Jared Boll,-,27,"May 13, 1986",United States,RW,Right,101 - Round 4 - 2005 (CBJ),CBJ,Standard (1-way),26,,2,UFA,2014,"$1,050,000","$1,050,000","$1,150,000","$1,150,000",$0,$0,2013-14,64300000,0.016329704510108865
Mathieu Perreault,-,25,"Jan. 5, 1988",Canada,"LW, RW, C",Left,177 - Round 6 - 2006 (WSH),WSH,Standard (1-way),24,,2,UFA,2014,"$1,050,000","$1,050,000","$1,100,000","$1,100,000",$0,$0,2013-14,64300000,0.016329704510108865
Clayton Stoner,-,28,"Feb. 19, 1985",Canada,LD,Left,79 - Round 3 - 2004 (MIN),MIN,Standard (1-way),27,,2,UFA,2014,"$1,050,000","$1,050,000","$1,100,000","$1,100,000",$0,$0,2013-14,64300000,0.016329704510108865
Philip Larsen,-,23,"Dec. 7, 1989",Denmark,D,Right,149 - Round 5 - 2008 (DAL),DAL,Standard (1-way),22,,2,RFA,2014,"$1,025,000","$1,025,000","$1,150,000","$1,150,000",$0,$0,2013-14,64300000,0.01594090202177294
Marco Scandella,STL,23,"Feb. 23, 1990",Canada,LD,Left,55 - Round 2 - 2008 (MIN),MIN,Standard (1-way),23,,2,RFA,2015,"$1,025,000","$1,025,000","$900,000","$900,000",$0,$0,2013-14,64300000,0.01594090202177294
Carl Söderberg,-,27,"Oct. 12, 1985",Sweden,"C, LW",Left,49 - Round 2 - 2004 (STL),BOS,Standard (1-way),27,,3,UFA,2015,"$1,008,333","$1,008,333","$1,000,000","$1,000,000",$0,$0,2013-14,64300000,0.015681695178849146
Rostislav Olesz,-,27,"Oct. 10, 1985",Czech Republic,LW,Left,7 - Round 1 - 2004 (FLA),NJD,Standard (1-way),27,,1,UFA,2014,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2013-14,64300000,0.015552099533437015
Paul Ranger,-,28,"Sep. 12, 1984",Canada,LD,Left,183 - Round 6 - 2002 (TBL),TOR,Standard (1-way),28,,1,UFA,2014,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2013-14,64300000,0.015552099533437015
Michal Handzus,-,36,"Mar. 11, 1977",Slovakia,C,Left,101 - Round 4 - 1995 (STL),CHI,35+ (1-way),36,NMC,1,UFA,2014,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2013-14,64300000,0.015552099533437015
Matt Martin,NYI,24,"May 8, 1989",Canada,"LW, RW",Left,148 - Round 5 - 2008 (NYI),NYI,Standard (1-way),23,,4,UFA,2016,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2013-14,64300000,0.015552099533437015
Patrick Bordeleau,-,27,"Mar. 23, 1986",Canada,"LW, RW",Left,114 - Round 4 - 2004 (MIN),COL,Standard (1-way),27,,3,UFA,2016,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2013-14,64300000,0.015552099533437015
Matt Irwin,VAN,25,"Nov. 29, 1987",Canada,LD/RD,Left,-,SJS,Standard (1-way),25,,2,UFA,2015,"$1,000,000","$1,000,000","$900,000","$900,000",$0,$0,2013-14,64300000,0.015552099533437015
Scott Hannan,-,34,"Jan. 23, 1979",Canada,D,Left,23 - Round 1 - 1997 (SJS),SJS,Standard (1-way),34,,1,UFA,2014,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2013-14,64300000,0.015552099533437015
Brad Boyes,-,31,"Apr. 17, 1982",Canada,"RW, C",Right,24 - Round 1 - 2000 (TOR),FLA,Standard (1-way),31,,1,UFA,2014,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2013-14,64300000,0.015552099533437015
Derek MacKenzie,-,32,"Jun. 11, 1981",Canada,"C, LW",Left,128 - Round 5 - 1999 (ATL),CBJ,Standard (1-way),30,,2,UFA,2014,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2013-14,64300000,0.015552099533437015
Jake Muzzin,TOR,24,"Feb. 21, 1989",Canada,LD,Left,141 - Round 5 - 2007 (PIT),LAK,Standard (1-way),24,,2,RFA,2015,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2013-14,64300000,0.015552099533437015
Jason LaBarbera,-,33,"Jan. 18, 1980",Canada,G,Left,66 - Round 3 - 1998 (NYR),EDM,Standard (1-way),33,,1,UFA,2014,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2013-14,64300000,0.015552099533437015
Dominic Moore,-,32,"Aug. 3, 1980",Canada,"C, LW",Left,95 - Round 3 - 2000 (NYR),NYR,Standard (1-way),32,,1,UFA,2014,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2013-14,64300000,0.015552099533437015
Mason Raymond,-,27,"Sep. 17, 1985",Canada,LW,Left,51 - Round 2 - 2005 (VAN),TOR,Standard (1-way),28,,1,UFA,2014,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2013-14,64300000,0.015552099533437015
Blake Comeau,-,27,"Feb. 18, 1986",Canada,"RW, LW",Right,47 - Round 2 - 2004 (NYI),CBJ,Standard (1-way),27,,1,UFA,2014,"$1,000,000","$1,000,000","$1,000,000","$1,000,000",$0,$0,2013-14,64300000,0.015552099533437015
Radko Gudas,ANA,23,"Jun. 5, 1990",Czech Republic,RD,Right,66 - Round 3 - 2010 (TBL),TBL,Standard (1-way),22,,3,RFA,2016,"$991,667","$991,667","$575,000","$575,000",$0,$0,2013-14,64300000,0.015422503888024883
Matt Calvert,-,23,"Dec. 24, 1989",Canada,"LW, RW",Left,127 - Round 5 - 2008 (CBJ),CBJ,Standard (1-way),23,,2,RFA,2015,"$987,500","$987,500","$850,000","$850,000",$0,$0,2013-14,64300000,0.015357698289269051
Keith Aulie,-,24,"Jun. 11, 1989",Canada,D,Left,116 - Round 4 - 2007 (CGY),TBL,Standard (1-way),24,,1,UFA,2014,"$975,000","$975,000","$975,000","$975,000",$0,$0,2013-14,64300000,0.015163297045101089
Justin Falk,-,24,"Oct. 11, 1988",Canada,LD,Left,110 - Round 4 - 2007 (MIN),NYR,Standard (1-way),24,,1,UFA,2014,"$975,000","$975,000","$975,000","$975,000",$0,$0,2013-14,64300000,0.015163297045101089
Jesse Joensuu,-,25,"Oct. 5, 1987",Finland,LW,Left,60 - Round 2 - 2006 (NYI),EDM,Standard (1-way),25,,2,UFA,2015,"$950,000","$950,000","$900,000","$900,000",$0,$0,2013-14,64300000,0.014774494556765163
Gustav Nyquist,NSH,23,"Sep. 1, 1989",Sweden,"LW, RW",Left,121 - Round 4 - 2008 (DET),DET,Standard (1-way),23,,2,RFA,2015,"$950,000","$950,000","$850,000","$850,000",$0,$0,2013-14,64300000,0.014774494556765163
George Parros,-,33,"Dec. 29, 1979",United States,RW,Right,222 - Round 8 - 1999 (LAK),FLA,Standard (1-way),32,,2,UFA,2014,"$937,500","$937,500","$950,000","$950,000",$0,$0,2013-14,64300000,0.0145800933125972
Chad Billins,-,24,"May 26, 1989",United States,D,Left,-,CGY,Entry-Level,24,,1,RFA,2014,"$925,000","$925,000","$925,000","$832,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Sebastian Collberg,-,19,"Feb. 23, 1994",Sweden,RW,Right,33 - Round 2 - 2012 (MTL),MTL,Entry-Level,19,,3,RFA,2017,"$925,000","$925,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Nick Shore,-,20,"Sep. 26, 1992",United States,C,Right,82 - Round 3 - 2011 (LAK),LAK,Entry-Level,20,,3,RFA,2015,"$925,000","$925,000","$925,000","$832,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Max Domi,TOR,18,"Mar. 2, 1995",Canada,"C, RW",Left,12 - Round 1 - 2013 (ARI),ARI,Entry-Level,18,,3,RFA,2018,"$925,000","$1,425,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Emile Poirier,-,18,"Dec. 14, 1994",Canada,LW,Left,22 - Round 1 - 2013 (CGY),CGY,Entry-Level,18,,3,UFANo QO,2018,"$925,000","$925,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Morgan Klimchuk,-,18,"Mar. 2, 1995",Canada,LW,Left,28 - Round 1 - 2013 (CGY),CGY,Entry-Level,18,,3,RFA,2018,"$925,000","$925,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Kerby Rychel,-,18,"Oct. 7, 1994",United States,LW,Left,19 - Round 1 - 2013 (CBJ),CBJ,Entry-Level,18,,3,RFA,2018,"$925,000","$1,275,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Darnell Nurse,EDM,18,"Feb. 4, 1995",Canada,LD,Left,7 - Round 1 - 2013 (EDM),EDM,Entry-Level,18,,3,RFA,2018,"$925,000","$1,775,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Shea Theodore,VGK,17,"Aug. 3, 1995",Canada,LD/RD,Left,26 - Round 1 - 2013 (ANA),ANA,Entry-Level,18,,3,RFA,2018,"$925,000","$925,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Joshua Morrissey,WPG,18,"Mar. 28, 1995",Canada,LD,Left,13 - Round 1 - 2013 (WPG),WPG,Entry-Level,18,,3,RFA,2018,"$925,000","$1,425,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Hunter Shinkaruk,-,18,"Oct. 13, 1994",Canada,C,Left,24 - Round 1 - 2013 (VAN),VAN,Entry-Level,18,,3,RFA,2018,"$925,000","$1,137,500",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Frédérik Gauthier,-,18,"Apr. 26, 1995",Canada,C,Left,21 - Round 1 - 2013 (TOR),TOR,Entry-Level,18,,3,RFA,2018,"$925,000","$925,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Anthony Mantha,VGK,18,"Sep. 16, 1994",Canada,"LW, RW",Left,20 - Round 1 - 2013 (DET),DET,Entry-Level,18,,3,RFA,2018,"$925,000","$925,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Samuel Morin,-,17,"Jul. 12, 1995",Canada,"LD, LW",Left,11 - Round 1 - 2013 (PHI),PHI,Entry-Level,18,,3,RFA,2018,"$925,000","$1,425,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Michael McCarron,NSH,18,"Mar. 7, 1995",United States,"RW, C",Right,25 - Round 1 - 2013 (MTL),MTL,Entry-Level,18,,3,RFA,2018,"$925,000","$1,137,500",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Ryan Hartman,MIN,18,"Sep. 20, 1994",United States,"C, RW",Right,30 - Round 1 - 2013 (CHI),CHI,Entry-Level,18,,3,RFA,2018,"$925,000","$925,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Bo Horvat,NYI,18,"Apr. 5, 1995",Canada,C,Left,9 - Round 1 - 2013 (VAN),VAN,Entry-Level,18,,3,RFA,2017,"$925,000","$1,775,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Mirco Mueller,-,18,"Mar. 21, 1995",Switzerland,LD,Left,18 - Round 1 - 2013 (SJS),SJS,Entry-Level,18,,3,RFA,2017,"$925,000","$1,350,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Ludwig Karlsson,-,22,"Jan. 6, 1991",Sweden,RW,Left,-,OTT,Entry-Level,22,,2,UFANo QO,2015,"$925,000","$1,475,000","$925,000","$832,500","$92,500","$550,000",2013-14,64300000,0.014385692068429238
Christian Folin,-,22,"Feb. 9, 1991",Sweden,RD,Right,-,MIN,Entry-Level,23,,2,RFA,2015,"$925,000","$1,387,500","$925,000","$832,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Ryan Pulock,NYI,18,"Oct. 6, 1994",Canada,RD,Right,15 - Round 1 - 2013 (NYI),NYI,Entry-Level,18,,3,RFA,2018,"$925,000","$1,425,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Petr Straka,-,21,"Jun. 15, 1992",Czech Republic,RW,Left,55 - Round 2 - 2010 (CBJ),PHI,Entry-Level,21,,3,RFA,2016,"$925,000","$925,000","$925,000","$832,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Kevin Czuczman,-,22,"Jan. 9, 1991",Canada,LD,Left,-,NYI,Entry-Level,23,,2,RFA,2015,"$925,000","$1,350,000","$925,000","$832,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Scott Mayfield,NYI,20,"Oct. 14, 1992",United States,RD,Right,34 - Round 2 - 2011 (NYI),NYI,Entry-Level,20,,3,RFA,2016,"$925,000","$1,775,000","$925,000","$832,500","$92,500","$850,000",2013-14,64300000,0.014385692068429238
Joacim Eriksson,-,23,"Apr. 9, 1990",Sweden,G,Right,196 - Round 7 - 2008 (PHI),VAN,Entry-Level,23,,2,RFA,2015,"$925,000","$925,000","$925,000","$832,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Michael Zalewski,-,20,"Aug. 18, 1992",United States,"LW, C",Left,-,VAN,Entry-Level,20,,2,UFANo QO,2015,"$925,000","$925,000","$925,000","$832,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Joey MacDonald,-,33,"Feb. 7, 1980",Canada,G,Left,-,CGY,Standard (1-way),33,,1,UFA,2014,"$925,000","$925,000","$925,000","$925,000",$0,$0,2013-14,64300000,0.014385692068429238
Jake McCabe,TOR,19,"Oct. 12, 1993",United States,LD/RD,Left,44 - Round 2 - 2012 (BUF),BUF,Entry-Level,20,,3,RFA,2016,"$925,000","$925,000","$925,000","$832,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Chad Ruhwedel,NYR,23,"May 7, 1990",United States,RD,Right,-,BUF,Entry-Level,23,,2,RFA,2014,"$925,000","$975,000","$925,000","$832,500","$92,500",$0,2013-14,64300000,0.014385692068429238
Tim Schaller,-,22,"Nov. 16, 1990",United States,LW,Left,-,BUF,Entry-Level,22,,2,RFA,2015,"$925,000","$925,000","$925,000","$832,500","$92,500",$0,2013-14,64300000,0.014385692068429238
